Run,LED,Threshold,ThresholdDecimal
34941,1200,064,100
34942,1200,096,150
34943,1200,0c8,200
34945,1200,0fa,250
34946,1200,12c,300
34947,1200,15e,350
34948,1200,190,400
34949,1200,1c2,450
34950,1200,1f4,500
34951,1200,226,550
34952,1200,258,600
34954,1200,28a,650
34955,1200,2bc,700
34956,1200,2ee,750
34957,1200,320,800
34958,1200,352,850
34959,1200,384,900
34960,1200,3b6,950
34961,1200,3e8,1000
34962,1200,41a,1050
34963,1200,44c,1100
34964,1200,47e,1150
34965,1200,4b0,1200
34966,1200,4e2,1250
34967,1200,514,1300
34968,1200,546,1350
34969,1200,578,1400
34970,1200,5aa,1450
34971,1200,5dc,1500
34973,1200,60e,1550
34974,1200,640,1600
34975,1200,672,1650
34976,1200,6a4,1700
34978,1200,6d6,1750
34979,1200,708,1800
34981,1200,73a,1850
34983,1200,76c,1900
99999,1200,79e,1950
34984,1200,7d0,2000
34985,1250,064,100
34986,1250,096,150
34987,1250,0c8,200
34988,1250,0fa,250
34989,1250,12c,300
34990,1250,15e,350
34992,1250,190,400
34993,1250,1c2,450
34994,1250,1f4,500
34995,1250,226,550
34997,1250,258,600
34998,1250,28a,650
34999,1250,2bc,700
35000,1250,2ee,750
35001,1250,320,800
35003,1250,352,850
35005,1250,384,900
35006,1250,3b6,950
35007,1250,3e8,1000
35008,1250,41a,1050
35011,1250,44c,1100
35012,1250,47e,1150
35013,1250,4b0,1200
35014,1250,4e2,1250
35015,1250,514,1300
35016,1250,546,1350
35017,1250,578,1400
35018,1250,5aa,1450
35019,1250,5dc,1500
35020,1250,60e,1550
35021,1250,640,1600
35022,1250,672,1650
35023,1250,6a4,1700
35025,1250,6d6,1750
99999,1250,708,1800
99999,1250,73a,1850
35028,1250,76c,1900
35029,1250,79e,1950
35030,1250,7d0,2000
35032,1160,064,100
35033,1160,096,150
35034,1160,0c8,200
35035,1160,0fa,250
35036,1160,12c,300
35037,1160,15e,350
35038,1160,190,400
35039,1160,1c2,450
35040,1160,1f4,500
35041,1160,226,550
35042,1160,258,600
35043,1160,28a,650
35044,1160,2bc,700
35045,1160,2ee,750
35046,1160,320,800
35047,1160,352,850
35048,1160,384,900
35049,1160,3b6,950
35050,1160,3e8,1000
35051,1160,41a,1050
35052,1160,44c,1100
35053,1160,47e,1150
35054,1160,4b0,1200
35055,1160,4e2,1250
35056,1160,514,1300
35057,1160,546,1350
35058,1160,578,1400
35059,1160,5aa,1450
35060,1160,5dc,1500
35061,1160,60e,1550
35062,1160,640,1600
35063,1160,672,1650
35064,1160,6a4,1700
35065,1160,6d6,1750
35066,1160,708,1800
35067,1160,73a,1850
35068,1160,76c,1900
35069,1160,79e,1950
35070,1160,7d0,2000
35071,1175,064,100
35072,1175,096,150
35073,1175,0c8,200
35074,1175,0fa,250
35075,1175,12c,300
35076,1175,15e,350
35078,1175,190,400
35079,1175,1c2,450
35080,1175,1f4,500
35081,1175,226,550
35082,1175,258,600
35083,1175,28a,650
35084,1175,2bc,700
35085,1175,2ee,750
35086,1175,320,800
35087,1175,352,850
35088,1175,384,900
35089,1175,3b6,950
35090,1175,3e8,1000
35091,1175,41a,1050
35092,1175,44c,1100
35093,1175,47e,1150
35094,1175,4b0,1200
35095,1175,4e2,1250
35096,1175,514,1300
35097,1175,546,1350
35098,1175,578,1400
35099,1175,5aa,1450
35100,1175,5dc,1500
35101,1175,60e,1550
35102,1175,640,1600
35103,1175,672,1650
35104,1175,6a4,1700
35105,1175,6d6,1750
35106,1175,708,1800
35107,1175,73a,1850
35108,1175,76c,1900
35109,1175,79e,1950
35110,1175,7d0,2000
35111,1270,064,100
35112,1270,096,150
35113,1270,0c8,200
35114,1270,0fa,250
35115,1270,12c,300
35116,1270,15e,350
35117,1270,190,400
35118,1270,1c2,450
35119,1270,1f4,500
35120,1270,226,550
35121,1270,258,600
35122,1270,28a,650
35123,1270,2bc,700
35124,1270,2ee,750
35125,1270,320,800
35126,1270,352,850
35127,1270,384,900
35128,1270,3b6,950
35129,1270,3e8,1000
35130,1270,41a,1050
35131,1270,44c,1100
35132,1270,47e,1150
35133,1270,4b0,1200
35134,1270,4e2,1250
35135,1270,514,1300
35136,1270,546,1350
35137,1270,578,1400
35138,1270,5aa,1450
35139,1270,5dc,1500
35140,1270,60e,1550
35141,1270,640,1600
35142,1270,672,1650
35143,1270,6a4,1700
35144,1270,6d6,1750
35145,1270,708,1800
35146,1270,73a,1850
35147,1270,76c,1900
35148,1270,79e,1950
35149,1270,7d0,2000
35150,1235,064,100
35151,1235,096,150
35152,1235,0c8,200
35153,1235,0fa,250
35154,1235,12c,300
35155,1235,15e,350
35156,1235,190,400
35157,1235,1c2,450
35158,1235,1f4,500
35159,1235,226,550
35160,1235,258,600
35161,1235,28a,650
35162,1235,2bc,700
35163,1235,2ee,750
35164,1235,320,800
35165,1235,352,850
35166,1235,384,900
35167,1235,3b6,950
35168,1235,3e8,1000
35169,1235,41a,1050
35170,1235,44c,1100
35171,1235,47e,1150
35172,1235,4b0,1200
35173,1235,4e2,1250
35174,1235,514,1300
35175,1235,546,1350
35176,1235,578,1400
35177,1235,5aa,1450
35178,1235,5dc,1500
35179,1235,60e,1550
35180,1235,640,1600
35181,1235,672,1650
35182,1235,6a4,1700
35183,1235,6d6,1750
35184,1235,708,1800
35185,1235,73a,1850
35186,1235,76c,1900
35187,1235,79e,1950
35188,1235,7d0,2000
35189,1180,064,100
35190,1180,096,150
35191,1180,0c8,200
35192,1180,0fa,250
35193,1180,12c,300
35194,1180,15e,350
35195,1180,190,400
35196,1180,1c2,450
35197,1180,1f4,500
35198,1180,226,550
35199,1180,258,600
35200,1180,28a,650
35201,1180,2bc,700
35202,1180,2ee,750
35203,1180,320,800
35204,1180,352,850
35205,1180,384,900
35206,1180,3b6,950
35207,1180,3e8,1000
35208,1180,41a,1050
35209,1180,44c,1100
35210,1180,47e,1150
35211,1180,4b0,1200
35212,1180,4e2,1250
35213,1180,514,1300
35214,1180,546,1350
35215,1180,578,1400
35216,1180,5aa,1450
35217,1180,5dc,1500
35218,1180,60e,1550
35219,1180,640,1600
35220,1180,672,1650
35221,1180,6a4,1700
35222,1180,6d6,1750
35223,1180,708,1800
35224,1180,73a,1850
35225,1180,76c,1900
35226,1180,79e,1950
35227,1180,7d0,2000
