integration_dfb,batch,apa,pde,excluded_channels
0.3,1,1,0.4,"[10512, 10710]"
0.3,1,1,0.45,[10512]
0.3,1,1,0.5,[10512]
0.3,1,2,0.4,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,1,2,0.45,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,1,2,0.5,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,1,3,0.4,[]
0.3,1,3,0.45,[]
0.3,1,3,0.5,[11115]
0.3,1,4,0.4,"[11300, 11233, 11211]"
0.3,1,4,0.45,"[11211, 11307]"
0.3,1,4,0.5,[11211]
0.3,2,1,0.4,"[10401, 10404, 10405, 10412, 10413, 10416, 10417, 10500, 10503, 10505, 10512, 10705, 10712, 10715, 10717, 10710, 10700, 10702, 10707]"
0.3,2,1,0.45,"[10512, 10705, 10710]"
0.3,2,1,0.5,"[10400, 10403, 10405, 10406, 10410, 10413, 10415, 10416, 10500, 10501, 10505, 10506, 10510, 10512, 10515, 10517, 10523, 10700, 10707, 10710, 10712, 10717]"
0.3,2,2,0.4,"[10913, 10914, 10916, 10910, 10911]"
0.3,2,2,0.45,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,2,2,0.5,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,2,3,0.4,[]
0.3,2,3,0.45,[]
0.3,2,3,0.5,[11115]
0.3,2,4,0.4,"[11233, 11211, 11307]"
0.3,2,4,0.45,"[11211, 11233]"
0.3,2,4,0.5,"[11211, 11222]"
0.3,3,2,0.4,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,3,2,0.45,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,3,2,0.5,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,3,3,0.4,[]
0.3,3,3,0.45,[]
0.3,3,3,0.5,"[11131, 11115]"
0.3,3,4,0.4,"[11233, 11211, 11222]"
0.3,3,4,0.45,"[11233, 11211]"
0.3,3,4,0.5,[11211]
0.3,4,1,0.45,"[10512, 10710, 10702, 10707]"
0.3,4,2,0.45,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,4,3,0.45,[]
0.3,4,4,0.45,[11211]
0.3,5,1,0.45,"[10512, 10717, 10710, 10700, 10702, 10705, 10707]"
0.3,5,2,0.45,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,5,3,0.45,[]
0.3,5,4,0.45,"[11211]"
0.3,6,3,0.45,[11131]
0.3,6,4,0.45,"[11211, 11305, 11307]"
0.3,7,2,0.4,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,7,2,0.45,"[10913, 10914, 10916, 10917, 10910, 10911, 10946]"
0.3,7,2,0.50,"[10913, 10914, 10916, 10917, 10910, 10911]"
0.3,7,3,0.4,[]
0.3,7,3,0.45,[]
0.3,7,3,0.50,[11131]
0.3,7,4,0.4,[11211]
0.3,7,4,0.45,"[11211, 11305]"
0.3,7,4,0.50,"[11207, 11211, 11305, 11307]"