Run,APA,Mask,LED,LedTicks,PDE,Threshold,Side
31503,12,50,1400,20,45,032,0
31505,12,50,1800,20,45,032,0
31508,12,50,2200,20,45,032,0
31510,12,50,2800,20,45,032,0
31512,12,50,3400,20,45,032,0
31515,12,50,4000,20,45,032,0
31519,34,1,1400,1,45,032,0
31522,34,1,1500,1,45,032,0
31525,34,1,1600,1,45,032,0
31527,34,1,1800,1,45,032,0
31529,34,12,2000,1,45,032,0
31532,34,12,2200,1,45,032,0
31538,12,50,1400,20,45,064,0
31540,12,50,1800,20,45,064,0
31542,12,50,2200,20,45,064,0
31545,12,50,2800,20,45,064,0
31547,12,50,3400,20,45,064,0
31550,12,50,4000,20,45,064,0
31553,34,1,1400,1,45,064,0
31556,34,1,1500,1,45,064,0
31558,34,1,1600,1,45,064,0
31561,34,1,1800,1,45,064,0
99999,34,12,2000,1,45,064,0
31586,34,12,2200,1,45,064,0
31588,12,50,1400,20,45,096,0
31591,12,50,1800,20,45,096,0
31593,12,50,2200,20,45,096,0
31595,12,50,2800,20,45,096,0
31598,12,50,3400,20,45,096,0
31600,12,50,4000,20,45,096,0
31602,34,1,1400,1,45,096,0
31605,34,1,1500,1,45,096,0
31607,34,1,1600,1,45,096,0
31609,34,1,1800,1,45,096,0
31612,34,12,2000,1,45,096,0
31614,34,12,2200,1,45,096,0
31616,12,50,1400,20,45,0c8,0
31620,12,50,1800,20,45,0c8,0
31623,12,50,2200,20,45,0c8,0
31625,12,50,2800,20,45,0c8,0
31628,12,50,3400,20,45,0c8,0
31630,12,50,4000,20,45,0c8,0
31632,34,1,1400,1,45,0c8,0
31635,34,1,1500,1,45,0c8,0
31637,34,1,1600,1,45,0c8,0
31639,34,1,1800,1,45,0c8,0
31642,34,12,2000,1,45,0c8,0
31644,34,12,2200,1,45,0c8,0
31647,12,50,1400,20,45,0fa,0
31649,12,50,1800,20,45,0fa,0
31651,12,50,2200,20,45,0fa,0
31654,12,50,2800,20,45,0fa,0
31656,12,50,3400,20,45,0fa,0
31658,12,50,4000,20,45,0fa,0
31661,34,1,1400,1,45,0fa,0
31663,34,1,1500,1,45,0fa,0
31665,34,1,1600,1,45,0fa,0
31668,34,1,1800,1,45,0fa,0
31670,34,12,2000,1,45,0fa,0
31672,34,12,2200,1,45,0fa,0
31675,12,50,1400,20,45,12c,0
31677,12,50,1800,20,45,12c,0
31679,12,50,2200,20,45,12c,0
31682,12,50,2800,20,45,12c,0
31684,12,50,3400,20,45,12c,0
31686,12,50,4000,20,45,12c,0
31689,34,1,1400,1,45,12c,0
31691,34,1,1500,1,45,12c,0
31693,34,1,1600,1,45,12c,0
31696,34,1,1800,1,45,12c,0
31698,34,12,2000,1,45,12c,0
31700,34,12,2200,1,45,12c,0
31948,12,50,1400,20,45,15e,0
31949,12,50,1800,20,45,15e,0
31950,12,50,2200,20,45,15e,0
31951,12,50,2800,20,45,15e,0
31952,12,50,3400,20,45,15e,0
31953,12,50,4000,20,45,15e,0
31954,34,1,1400,1,45,15e,0
31955,34,1,1500,1,45,15e,0
31956,34,1,1600,1,45,15e,0
31957,34,1,1800,1,45,15e,0
31958,34,12,2000,1,45,15e,0
31959,34,12,2200,1,45,15e,0
31960,12,50,1400,20,45,190,0
31961,12,50,1800,20,45,190,0
31962,12,50,2200,20,45,190,0
31963,12,50,2800,20,45,190,0
31964,12,50,3400,20,45,190,0
31965,12,50,4000,20,45,190,0
31966,34,1,1400,1,45,190,0
31967,34,1,1500,1,45,190,0
31968,34,1,1600,1,45,190,0
31969,34,1,1800,1,45,190,0
31970,34,12,2000,1,45,190,0
31971,34,12,2200,1,45,190,0
31972,12,50,1400,20,45,1c2,0
31973,12,50,1800,20,45,1c2,0
31974,12,50,2200,20,45,1c2,0
31975,12,50,2800,20,45,1c2,0
31976,12,50,3400,20,45,1c2,0
31977,12,50,4000,20,45,1c2,0
31978,34,1,1400,1,45,1c2,0
31979,34,1,1500,1,45,1c2,0
31980,34,1,1600,1,45,1c2,0
31981,34,1,1800,1,45,1c2,0
31982,34,12,2000,1,45,1c2,0
31983,34,12,2200,1,45,1c2,0
31984,12,50,1400,20,45,1f4,0
31985,12,50,1800,20,45,1f4,0
31986,12,50,2200,20,45,1f4,0
31987,12,50,2800,20,45,1f4,0
31988,12,50,3400,20,45,1f4,0
31989,12,50,4000,20,45,1f4,0
31990,34,1,1400,1,45,1f4,0
31991,34,1,1500,1,45,1f4,0
31992,34,1,1600,1,45,1f4,0
31993,34,1,1800,1,45,1f4,0
31994,34,12,2000,1,45,1f4,0
31995,34,12,2200,1,45,1f4,0
31996,12,50,1400,20,45,226,0
31997,12,50,1800,20,45,226,0
31998,12,50,2200,20,45,226,0
31999,12,50,2800,20,45,226,0
32000,12,50,3400,20,45,226,0
32001,12,50,4000,20,45,226,0
32002,34,1,1400,1,45,226,0
32003,34,1,1500,1,45,226,0
32004,34,1,1600,1,45,226,0
32005,34,1,1800,1,45,226,0
32006,34,12,2000,1,45,226,0
32007,34,12,2200,1,45,226,0
32008,12,50,1400,20,45,258,0
32009,12,50,1800,20,45,258,0
32010,12,50,2200,20,45,258,0
32011,12,50,2800,20,45,258,0
32012,12,50,3400,20,45,258,0
32013,12,50,4000,20,45,258,0
32014,34,1,1400,1,45,258,0
32015,34,1,1500,1,45,258,0
32016,34,1,1600,1,45,258,0
32017,34,1,1800,1,45,258,0
32018,34,12,2000,1,45,258,0
32019,34,12,2200,1,45,258,0
32020,12,50,1400,20,45,28a,0
32021,12,50,1800,20,45,28a,0
32022,12,50,2200,20,45,28a,0
32023,12,50,2800,20,45,28a,0
32024,12,50,3400,20,45,28a,0
32025,12,50,4000,20,45,28a,0
32026,34,1,1400,1,45,28a,0
32027,34,1,1500,1,45,28a,0
32028,34,1,1600,1,45,28a,0
32029,34,1,1800,1,45,28a,0
32030,34,12,2000,1,45,28a,0
32031,34,12,2200,1,45,28a,0
32032,12,50,1400,20,45,2bc,0
32033,12,50,1800,20,45,2bc,0
32034,12,50,2200,20,45,2bc,0
32035,12,50,2800,20,45,2bc,0
32036,12,50,3400,20,45,2bc,0
32037,12,50,4000,20,45,2bc,0
32038,34,1,1400,1,45,2bc,0
32039,34,1,1500,1,45,2bc,0
32040,34,1,1600,1,45,2bc,0
32041,34,1,1800,1,45,2bc,0
32042,34,12,2000,1,45,2bc,0
32043,34,12,2200,1,45,2bc,0
32044,12,50,1400,20,45,2ee,0
32045,12,50,1800,20,45,2ee,0
32046,12,50,2200,20,45,2ee,0
32047,12,50,2800,20,45,2ee,0
32048,12,50,3400,20,45,2ee,0
32049,12,50,4000,20,45,2ee,0
32050,34,1,1400,1,45,2ee,0
32051,34,1,1500,1,45,2ee,0
32052,34,1,1600,1,45,2ee,0
32053,34,1,1800,1,45,2ee,0
32054,34,12,2000,1,45,2ee,0
32055,34,12,2200,1,45,2ee,0
32056,12,50,1400,20,45,320,0
32057,12,50,1800,20,45,320,0
32058,12,50,2200,20,45,320,0
32059,12,50,2800,20,45,320,0
32060,12,50,3400,20,45,320,0
32061,12,50,4000,20,45,320,0
32062,34,1,1400,1,45,320,0
32063,34,1,1500,1,45,320,0
32064,34,1,1600,1,45,320,0
32065,34,1,1800,1,45,320,0
32066,34,12,2000,1,45,320,0
32067,34,12,2200,1,45,320,0
32068,12,50,1400,20,45,352,0
32069,12,50,1800,20,45,352,0
32070,12,50,2200,20,45,352,0
32071,12,50,2800,20,45,352,0
32072,12,50,3400,20,45,352,0
32073,12,50,4000,20,45,352,0
32074,34,1,1400,1,45,352,0
32075,34,1,1500,1,45,352,0
32076,34,1,1600,1,45,352,0
32077,34,1,1800,1,45,352,0
32078,34,12,2000,1,45,352,0
32079,34,12,2200,1,45,352,0
32080,12,50,1400,20,45,384,0
32081,12,50,1800,20,45,384,0
32082,12,50,2200,20,45,384,0
32083,12,50,2800,20,45,384,0
32084,12,50,3400,20,45,384,0
32085,12,50,4000,20,45,384,0
32086,34,1,1400,1,45,384,0
32087,34,1,1500,1,45,384,0
32088,34,1,1600,1,45,384,0
32089,34,1,1800,1,45,384,0
32090,34,12,2000,1,45,384,0
32091,34,12,2200,1,45,384,0
32092,12,50,1400,20,45,3b6,0
32093,12,50,1800,20,45,3b6,0
32094,12,50,2200,20,45,3b6,0
32095,12,50,2800,20,45,3b6,0
32096,12,50,3400,20,45,3b6,0
32097,12,50,4000,20,45,3b6,0
32098,34,1,1400,1,45,3b6,0
32099,34,1,1500,1,45,3b6,0
32100,34,1,1600,1,45,3b6,0
32101,34,1,1800,1,45,3b6,0
32102,34,12,2000,1,45,3b6,0
32103,34,12,2200,1,45,3b6,0
32104,12,50,1400,20,45,3e8,0
32105,12,50,1800,20,45,3e8,0
32106,12,50,2200,20,45,3e8,0
32107,12,50,2800,20,45,3e8,0
32108,12,50,3400,20,45,3e8,0
32109,12,50,4000,20,45,3e8,0
32110,34,1,1400,1,45,3e8,0
32111,34,1,1500,1,45,3e8,0
32112,34,1,1600,1,45,3e8,0
32113,34,1,1800,1,45,3e8,0
32114,34,12,2000,1,45,3e8,0
32115,34,12,2200,1,45,3e8,0
32116,12,50,1400,20,45,41a,0
32117,12,50,1800,20,45,41a,0
32118,12,50,2200,20,45,41a,0
32119,12,50,2800,20,45,41a,0
32120,12,50,3400,20,45,41a,0
32121,12,50,4000,20,45,41a,0
32122,34,1,1400,1,45,41a,0
32123,34,1,1500,1,45,41a,0
32124,34,1,1600,1,45,41a,0
32125,34,1,1800,1,45,41a,0
32126,34,12,2000,1,45,41a,0
32127,34,12,2200,1,45,41a,0
32128,12,50,1400,20,45,44c,0
32129,12,50,1800,20,45,44c,0
32130,12,50,2200,20,45,44c,0
32131,12,50,2800,20,45,44c,0
32132,12,50,3400,20,45,44c,0
32133,12,50,4000,20,45,44c,0
32135,34,1,1400,1,45,44c,0
32136,34,1,1500,1,45,44c,0
32137,34,1,1600,1,45,44c,0
32138,34,1,1800,1,45,44c,0
32139,34,12,2000,1,45,44c,0
32140,34,12,2200,1,45,44c,0
32141,12,50,1400,20,45,47e,0
32142,12,50,1800,20,45,47e,0
32143,12,50,2200,20,45,47e,0
32144,12,50,2800,20,45,47e,0
32145,12,50,3400,20,45,47e,0
32146,12,50,4000,20,45,47e,0
32147,34,1,1400,1,45,47e,0
32148,34,1,1500,1,45,47e,0
32149,34,1,1600,1,45,47e,0
32150,34,1,1800,1,45,47e,0
32151,34,12,2000,1,45,47e,0
32152,34,12,2200,1,45,47e,0
32195,12,50,1400,20,45,032,1
32196,12,50,1800,20,45,032,1
32197,12,50,2200,20,45,032,1
32198,12,50,2800,20,45,032,1
32199,12,50,3400,20,45,032,1
32200,12,50,4000,20,45,032,1
32201,34,1,1400,1,45,032,1
32202,34,1,1500,1,45,032,1
32203,34,1,1600,1,45,032,1
32204,34,1,1800,1,45,032,1
32205,34,12,2000,1,45,032,1
32206,34,12,2200,1,45,032,1
32207,12,50,1400,20,45,064,1
32208,12,50,1800,20,45,064,1
32209,12,50,2200,20,45,064,1
32210,12,50,2800,20,45,064,1
32211,12,50,3400,20,45,064,1
32212,12,50,4000,20,45,064,1
32213,34,1,1400,1,45,064,1
32214,34,1,1500,1,45,064,1
32215,34,1,1600,1,45,064,1
32216,34,1,1800,1,45,064,1
32217,34,12,2000,1,45,064,1
32218,34,12,2200,1,45,064,1
32219,12,50,1400,20,45,096,1
32220,12,50,1800,20,45,096,1
32221,12,50,2200,20,45,096,1
32222,12,50,2800,20,45,096,1
32223,12,50,3400,20,45,096,1
32224,12,50,4000,20,45,096,1
32225,34,1,1400,1,45,096,1
32226,34,1,1500,1,45,096,1
32227,34,1,1600,1,45,096,1
32228,34,1,1800,1,45,096,1
32229,34,12,2000,1,45,096,1
32230,34,12,2200,1,45,096,1
32231,12,50,1400,20,45,0c8,1
32232,12,50,1800,20,45,0c8,1
32233,12,50,2200,20,45,0c8,1
32234,12,50,2800,20,45,0c8,1
32235,12,50,3400,20,45,0c8,1
32236,12,50,4000,20,45,0c8,1
32237,34,1,1400,1,45,0c8,1
32238,34,1,1500,1,45,0c8,1
32239,34,1,1600,1,45,0c8,1
32240,34,1,1800,1,45,0c8,1
32241,34,12,2000,1,45,0c8,1
32242,34,12,2200,1,45,0c8,1
32243,12,50,1400,20,45,0fa,1
32244,12,50,1800,20,45,0fa,1
32245,12,50,2200,20,45,0fa,1
32246,12,50,2800,20,45,0fa,1
32247,12,50,3400,20,45,0fa,1
32248,12,50,4000,20,45,0fa,1
32249,34,1,1400,1,45,0fa,1
32250,34,1,1500,1,45,0fa,1
32251,34,1,1600,1,45,0fa,1
32252,34,1,1800,1,45,0fa,1
32253,34,12,2000,1,45,0fa,1
32254,34,12,2200,1,45,0fa,1
32255,12,50,1400,20,45,12c,1
32256,12,50,1800,20,45,12c,1
32257,12,50,2200,20,45,12c,1
32258,12,50,2800,20,45,12c,1
32259,12,50,3400,20,45,12c,1
32260,12,50,4000,20,45,12c,1
32261,34,1,1400,1,45,12c,1
32262,34,1,1500,1,45,12c,1
32263,34,1,1600,1,45,12c,1
32264,34,1,1800,1,45,12c,1
32265,34,12,2000,1,45,12c,1
32266,34,12,2200,1,45,12c,1
32267,12,50,1400,20,45,15e,1
32268,12,50,1800,20,45,15e,1
32269,12,50,2200,20,45,15e,1
32270,12,50,2800,20,45,15e,1
32271,12,50,3400,20,45,15e,1
32272,12,50,4000,20,45,15e,1
32273,34,1,1400,1,45,15e,1
32274,34,1,1500,1,45,15e,1
32275,34,1,1600,1,45,15e,1
32276,34,1,1800,1,45,15e,1
32277,34,12,2000,1,45,15e,1
32278,34,12,2200,1,45,15e,1
32279,12,50,1400,20,45,190,1
32280,12,50,1800,20,45,190,1
32281,12,50,2200,20,45,190,1
32282,12,50,2800,20,45,190,1
32283,12,50,3400,20,45,190,1
32284,12,50,4000,20,45,190,1
32285,34,1,1400,1,45,190,1
32286,34,1,1500,1,45,190,1
32287,34,1,1600,1,45,190,1
32288,34,1,1800,1,45,190,1
32289,34,12,2000,1,45,190,1
32290,34,12,2200,1,45,190,1
32291,12,50,1400,20,45,1c2,1
32292,12,50,1800,20,45,1c2,1
32293,12,50,2200,20,45,1c2,1
32294,12,50,2800,20,45,1c2,1
32295,12,50,3400,20,45,1c2,1
32296,12,50,4000,20,45,1c2,1
32297,34,1,1400,1,45,1c2,1
32298,34,1,1500,1,45,1c2,1
32299,34,1,1600,1,45,1c2,1
32300,34,1,1800,1,45,1c2,1
32301,34,12,2000,1,45,1c2,1
32302,34,12,2200,1,45,1c2,1
32303,12,50,1400,20,45,1f4,1
32304,12,50,1800,20,45,1f4,1
32305,12,50,2200,20,45,1f4,1
32306,12,50,2800,20,45,1f4,1
32307,12,50,3400,20,45,1f4,1
32308,12,50,4000,20,45,1f4,1
32309,34,1,1400,1,45,1f4,1
32310,34,1,1500,1,45,1f4,1
32311,34,1,1600,1,45,1f4,1
32312,34,1,1800,1,45,1f4,1
32313,34,12,2000,1,45,1f4,1
32314,34,12,2200,1,45,1f4,1
32315,12,50,1400,20,45,226,1
32316,12,50,1800,20,45,226,1
32317,12,50,2200,20,45,226,1
32318,12,50,2800,20,45,226,1
32319,12,50,3400,20,45,226,1
32320,12,50,4000,20,45,226,1
32321,34,1,1400,1,45,226,1
32322,34,1,1500,1,45,226,1
32323,34,1,1600,1,45,226,1
32324,34,1,1800,1,45,226,1
32325,34,12,2000,1,45,226,1
32326,34,12,2200,1,45,226,1
32327,12,50,1400,20,45,258,1
32328,12,50,1800,20,45,258,1
32329,12,50,2200,20,45,258,1
32330,12,50,2800,20,45,258,1
32331,12,50,3400,20,45,258,1
32332,12,50,4000,20,45,258,1
32333,34,1,1400,1,45,258,1
32334,34,1,1500,1,45,258,1
32335,34,1,1600,1,45,258,1
32336,34,1,1800,1,45,258,1
32337,34,12,2000,1,45,258,1
32338,34,12,2200,1,45,258,1
32339,12,50,1400,20,45,28a,1
32340,12,50,1800,20,45,28a,1
32341,12,50,2200,20,45,28a,1
32342,12,50,2800,20,45,28a,1
32343,12,50,3400,20,45,28a,1
32344,12,50,4000,20,45,28a,1
32345,34,1,1400,1,45,28a,1
32346,34,1,1500,1,45,28a,1
32347,34,1,1600,1,45,28a,1
32348,34,1,1800,1,45,28a,1
32349,34,12,2000,1,45,28a,1
32350,34,12,2200,1,45,28a,1
32351,12,50,1400,20,45,2bc,1
32352,12,50,1800,20,45,2bc,1
32353,12,50,2200,20,45,2bc,1
32354,12,50,2800,20,45,2bc,1
32355,12,50,3400,20,45,2bc,1
32356,12,50,4000,20,45,2bc,1
32357,34,1,1400,1,45,2bc,1
32358,34,1,1500,1,45,2bc,1
32359,34,1,1600,1,45,2bc,1
32360,34,1,1800,1,45,2bc,1
32361,34,12,2000,1,45,2bc,1
32362,34,12,2200,1,45,2bc,1
32363,12,50,1400,20,45,2ee,1
32364,12,50,1800,20,45,2ee,1
32365,12,50,2200,20,45,2ee,1
32366,12,50,2800,20,45,2ee,1
32367,12,50,3400,20,45,2ee,1
32368,12,50,4000,20,45,2ee,1
32369,34,1,1400,1,45,2ee,1
32370,34,1,1500,1,45,2ee,1
32371,34,1,1600,1,45,2ee,1
32372,34,1,1800,1,45,2ee,1
32373,34,12,2000,1,45,2ee,1
32374,34,12,2200,1,45,2ee,1
32375,12,50,1400,20,45,320,1
32376,12,50,1800,20,45,320,1
32377,12,50,2200,20,45,320,1
32378,12,50,2800,20,45,320,1
32379,12,50,3400,20,45,320,1
32380,12,50,4000,20,45,320,1
32381,34,1,1400,1,45,320,1
32382,34,1,1500,1,45,320,1
32383,34,1,1600,1,45,320,1
32384,34,1,1800,1,45,320,1
32385,34,12,2000,1,45,320,1
32386,34,12,2200,1,45,320,1
32387,12,50,1400,20,45,352,1
32388,12,50,1800,20,45,352,1
32389,12,50,2200,20,45,352,1
32390,12,50,2800,20,45,352,1
32391,12,50,3400,20,45,352,1
32392,12,50,4000,20,45,352,1
32393,34,1,1400,1,45,352,1
32394,34,1,1500,1,45,352,1
32395,34,1,1600,1,45,352,1
32396,34,1,1800,1,45,352,1
32397,34,12,2000,1,45,352,1
32398,34,12,2200,1,45,352,1
32399,12,50,1400,20,45,384,1
32400,12,50,1800,20,45,384,1
32401,12,50,2200,20,45,384,1
32402,12,50,2800,20,45,384,1
32403,12,50,3400,20,45,384,1
32404,12,50,4000,20,45,384,1
32405,34,1,1400,1,45,384,1
32406,34,1,1500,1,45,384,1
32407,34,1,1600,1,45,384,1
32408,34,1,1800,1,45,384,1
32409,34,12,2000,1,45,384,1
32410,34,12,2200,1,45,384,1
32415,12,50,1400,20,45,3b6,1
32416,12,50,1800,20,45,3b6,1
32417,12,50,2200,20,45,3b6,1
32418,12,50,2800,20,45,3b6,1
32419,12,50,3400,20,45,3b6,1
32420,12,50,4000,20,45,3b6,1
32421,34,1,1400,1,45,3b6,1
32423,34,1,1500,1,45,3b6,1
32424,34,1,1600,1,45,3b6,1
32425,34,1,1800,1,45,3b6,1
32426,34,12,2000,1,45,3b6,1
32427,34,12,2200,1,45,3b6,1
32428,12,50,1400,20,45,3e8,1
32429,12,50,1800,20,45,3e8,1
32431,12,50,2200,20,45,3e8,1
32432,12,50,2800,20,45,3e8,1
32433,12,50,3400,20,45,3e8,1
32434,12,50,4000,20,45,3e8,1
32435,34,1,1400,1,45,3e8,1
32436,34,1,1500,1,45,3e8,1
32438,34,1,1600,1,45,3e8,1
32439,34,1,1800,1,45,3e8,1
32440,34,12,2000,1,45,3e8,1
32442,34,12,2200,1,45,3e8,1
32444,12,50,1400,20,45,41a,1
32445,12,50,1800,20,45,41a,1
32446,12,50,2200,20,45,41a,1
32447,12,50,2800,20,45,41a,1
32448,12,50,3400,20,45,41a,1
32449,12,50,4000,20,45,41a,1
32450,34,1,1400,1,45,41a,1
32451,34,1,1500,1,45,41a,1
32452,34,1,1600,1,45,41a,1
32453,34,1,1800,1,45,41a,1
32454,34,12,2000,1,45,41a,1
32455,34,12,2200,1,45,41a,1
